,Year,County,Hospital,Surgery,Latitude,Longitude,Total_cases,Cost,renta_per_capita,Poblacion
10453,2016,Santa Clara,Stanford Health Care,Stomach,37.43342,-122.17827,49,72,32795,1682585.0
10454,2017,Santa Clara,El Camino Hospital,Bladder,37.36779,-122.07801,6,65,32795,1682585.0
10455,2017,Santa Clara,El Camino Hospital,Brain,37.36779,-122.07801,9,100,32795,1682585.0
10456,2017,Santa Clara,El Camino Hospital,Breast,37.36779,-122.07801,131,30,32795,1682585.0
10457,2017,Santa Clara,El Camino Hospital,Colon,37.36779,-122.07801,66,52,32795,1682585.0
10458,2017,Santa Clara,El Camino Hospital,Liver,37.36779,-122.07801,7,100,32795,1682585.0
10459,2017,Santa Clara,El Camino Hospital,Lung,37.36779,-122.07801,37,56,32795,1682585.0
10460,2017,Santa Clara,El Camino Hospital,Pancreas,37.36779,-122.07801,7,74,32795,1682585.0
10461,2017,Santa Clara,El Camino Hospital,Prostate,37.36779,-122.07801,101,153,32795,1682585.0
10462,2017,Santa Clara,El Camino Hospital,Rectum,37.36779,-122.07801,13,52,32795,1682585.0
10463,2017,Santa Clara,El Camino Hospital,Stomach,37.36779,-122.07801,5,72,32795,1682585.0
10464,2017,Santa Clara,Good Samaritan Hospital  San Jose,Brain,37.25116,-121.9449,17,100,32795,1682585.0
10465,2017,Santa Clara,Good Samaritan Hospital  San Jose,Breast,37.25116,-121.9449,179,30,32795,1682585.0
10466,2017,Santa Clara,Good Samaritan Hospital  San Jose,Colon,37.25116,-121.9449,61,52,32795,1682585.0
10467,2017,Santa Clara,Good Samaritan Hospital  San Jose,Liver,37.25116,-121.9449,5,100,32795,1682585.0
10468,2017,Santa Clara,Good Samaritan Hospital  San Jose,Lung,37.25116,-121.9449,25,56,32795,1682585.0
10469,2017,Santa Clara,Good Samaritan Hospital  San Jose,Pancreas,37.25116,-121.9449,9,74,32795,1682585.0
10470,2017,Santa Clara,Good Samaritan Hospital  San Jose,Prostate,37.25116,-121.9449,30,153,32795,1682585.0
10471,2017,Santa Clara,Good Samaritan Hospital  San Jose,Rectum,37.25116,-121.9449,16,52,32795,1682585.0
10472,2017,Santa Clara,Good Samaritan Hospital  San Jose,Stomach,37.25116,-121.9449,3,72,32795,1682585.0
10473,2017,Santa Clara,Kaiser Foundation Hospital  San Jose,Bladder,37.23924,-121.80269,4,65,32795,1682585.0
10474,2017,Santa Clara,Kaiser Foundation Hospital  San Jose,Breast,37.23924,-121.80269,185,30,32795,1682585.0
10475,2017,Santa Clara,Kaiser Foundation Hospital  San Jose,Colon,37.23924,-121.80269,60,52,32795,1682585.0
10476,2017,Santa Clara,Kaiser Foundation Hospital  San Jose,Liver,37.23924,-121.80269,12,100,32795,1682585.0
10477,2017,Santa Clara,Kaiser Foundation Hospital  San Jose,Pancreas,37.23924,-121.80269,10,74,32795,1682585.0
10478,2017,Santa Clara,Kaiser Foundation Hospital  San Jose,Prostate,37.23924,-121.80269,1,153,32795,1682585.0
10479,2017,Santa Clara,Kaiser Foundation Hospital  San Jose,Rectum,37.23924,-121.80269,12,52,32795,1682585.0
10480,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Bladder,37.334597,-121.995774,11,65,32795,1682585.0
10481,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Breast,37.334597,-121.995774,359,30,32795,1682585.0
10482,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Colon,37.334597,-121.995774,67,52,32795,1682585.0
10483,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Esophagus,37.334597,-121.995774,8,250,32795,1682585.0
10484,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Liver,37.334597,-121.995774,3,100,32795,1682585.0
10485,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Lung,37.334597,-121.995774,50,56,32795,1682585.0
10486,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Pancreas,37.334597,-121.995774,1,74,32795,1682585.0
10487,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Prostate,37.334597,-121.995774,110,153,32795,1682585.0
10488,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Rectum,37.334597,-121.995774,21,52,32795,1682585.0
10489,2017,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Stomach,37.334597,-121.995774,1,72,32795,1682585.0
10490,2017,Santa Clara,OConnor Hospital,Brain,37.32714,-121.93727,4,100,32795,1682585.0
10491,2017,Santa Clara,OConnor Hospital,Breast,37.32714,-121.93727,34,30,32795,1682585.0
10492,2017,Santa Clara,OConnor Hospital,Colon,37.32714,-121.93727,23,52,32795,1682585.0
10493,2017,Santa Clara,OConnor Hospital,Liver,37.32714,-121.93727,3,100,32795,1682585.0
10494,2017,Santa Clara,OConnor Hospital,Lung,37.32714,-121.93727,18,56,32795,1682585.0
10495,2017,Santa Clara,OConnor Hospital,Pancreas,37.32714,-121.93727,4,74,32795,1682585.0
10496,2017,Santa Clara,OConnor Hospital,Prostate,37.32714,-121.93727,1,153,32795,1682585.0
10497,2017,Santa Clara,OConnor Hospital,Rectum,37.32714,-121.93727,11,52,32795,1682585.0
10498,2017,Santa Clara,OConnor Hospital,Stomach,37.32714,-121.93727,3,72,32795,1682585.0
10499,2017,Santa Clara,Regional Medical of San Jose,Brain,37.36332,-121.84837,6,100,32795,1682585.0
10500,2017,Santa Clara,Regional Medical of San Jose,Breast,37.36332,-121.84837,26,30,32795,1682585.0
10501,2017,Santa Clara,Regional Medical of San Jose,Colon,37.36332,-121.84837,20,52,32795,1682585.0
10502,2017,Santa Clara,Regional Medical of San Jose,Liver,37.36332,-121.84837,2,100,32795,1682585.0
10503,2017,Santa Clara,Regional Medical of San Jose,Lung,37.36332,-121.84837,9,56,32795,1682585.0
10504,2017,Santa Clara,Regional Medical of San Jose,Prostate,37.36332,-121.84837,3,153,32795,1682585.0
10505,2017,Santa Clara,Regional Medical of San Jose,Rectum,37.36332,-121.84837,13,52,32795,1682585.0
10506,2017,Santa Clara,Regional Medical of San Jose,Stomach,37.36332,-121.84837,6,72,32795,1682585.0
10507,2017,Santa Clara,Saint Louise Regional Hospital,Breast,37.03731,-121.57411,27,30,32795,1682585.0
10508,2017,Santa Clara,Saint Louise Regional Hospital,Colon,37.03731,-121.57411,8,52,32795,1682585.0
10509,2017,Santa Clara,Saint Louise Regional Hospital,Prostate,37.03731,-121.57411,2,153,32795,1682585.0
10510,2017,Santa Clara,Saint Louise Regional Hospital,Rectum,37.03731,-121.57411,7,52,32795,1682585.0
10511,2017,Santa Clara,Saint Louise Regional Hospital,Stomach,37.03731,-121.57411,1,72,32795,1682585.0
10512,2017,Santa Clara,Santa Clara Valley Medical Center,Bladder,37.31346,-121.93202,9,65,32795,1682585.0
10513,2017,Santa Clara,Santa Clara Valley Medical Center,Brain,37.31346,-121.93202,17,100,32795,1682585.0
10514,2017,Santa Clara,Santa Clara Valley Medical Center,Breast,37.31346,-121.93202,126,30,32795,1682585.0
10515,2017,Santa Clara,Santa Clara Valley Medical Center,Colon,37.31346,-121.93202,46,52,32795,1682585.0
10516,2017,Santa Clara,Santa Clara Valley Medical Center,Esophagus,37.31346,-121.93202,2,250,32795,1682585.0
10517,2017,Santa Clara,Santa Clara Valley Medical Center,Liver,37.31346,-121.93202,5,100,32795,1682585.0
10518,2017,Santa Clara,Santa Clara Valley Medical Center,Lung,37.31346,-121.93202,10,56,32795,1682585.0
10519,2017,Santa Clara,Santa Clara Valley Medical Center,Pancreas,37.31346,-121.93202,4,74,32795,1682585.0
10520,2017,Santa Clara,Santa Clara Valley Medical Center,Prostate,37.31346,-121.93202,23,153,32795,1682585.0
10521,2017,Santa Clara,Santa Clara Valley Medical Center,Rectum,37.31346,-121.93202,18,52,32795,1682585.0
10522,2017,Santa Clara,Santa Clara Valley Medical Center,Stomach,37.31346,-121.93202,7,72,32795,1682585.0
10523,2017,Santa Clara,Stanford Health Care,Bladder,37.43342,-122.17827,74,65,32795,1682585.0
10524,2017,Santa Clara,Stanford Health Care,Brain,37.43342,-122.17827,101,100,32795,1682585.0
10525,2017,Santa Clara,Stanford Health Care,Breast,37.43342,-122.17827,561,30,32795,1682585.0
10526,2017,Santa Clara,Stanford Health Care,Colon,37.43342,-122.17827,99,52,32795,1682585.0
10527,2017,Santa Clara,Stanford Health Care,Esophagus,37.43342,-122.17827,48,250,32795,1682585.0
10528,2017,Santa Clara,Stanford Health Care,Liver,37.43342,-122.17827,137,100,32795,1682585.0
10529,2017,Santa Clara,Stanford Health Care,Lung,37.43342,-122.17827,131,56,32795,1682585.0
10530,2017,Santa Clara,Stanford Health Care,Pancreas,37.43342,-122.17827,73,74,32795,1682585.0
10531,2017,Santa Clara,Stanford Health Care,Prostate,37.43342,-122.17827,215,153,32795,1682585.0
10532,2017,Santa Clara,Stanford Health Care,Rectum,37.43342,-122.17827,103,52,32795,1682585.0
10533,2017,Santa Clara,Stanford Health Care,Stomach,37.43342,-122.17827,45,72,32795,1682585.0
10534,2018,Santa Clara,Regional Medical of San Jose,Prostate,37.36332,-121.84837,2,153,32795,1682585.0
10535,2018,Santa Clara,Regional Medical of San Jose,Pancreas,37.36332,-121.84837,2,74,32795,1682585.0
10536,2018,Santa Clara,Regional Medical of San Jose,Lung,37.36332,-121.84837,12,56,32795,1682585.0
10537,2018,Santa Clara,Regional Medical of San Jose,Colon,37.36332,-121.84837,24,52,32795,1682585.0
10538,2018,Santa Clara,Regional Medical of San Jose,Breast,37.36332,-121.84837,5,30,32795,1682585.0
10539,2018,Santa Clara,Regional Medical of San Jose,Brain,37.36332,-121.84837,14,100,32795,1682585.0
10540,2018,Santa Clara,Regional Medical of San Jose,Liver,37.36332,-121.84837,2,100,32795,1682585.0
10541,2018,Santa Clara,Regional Medical of San Jose,Rectum,37.36332,-121.84837,9,52,32795,1682585.0
10542,2018,Santa Clara,Regional Medical of San Jose,Stomach,37.36332,-121.84837,5,72,32795,1682585.0
10543,2018,Santa Clara,El Camino Hospital,Stomach,37.36779,-122.07801,8,72,32795,1682585.0
10544,2018,Santa Clara,El Camino Hospital,Rectum,37.36779,-122.07801,14,52,32795,1682585.0
10545,2018,Santa Clara,El Camino Hospital,Prostate,37.36779,-122.07801,116,153,32795,1682585.0
10546,2018,Santa Clara,El Camino Hospital,Pancreas,37.36779,-122.07801,6,74,32795,1682585.0
10547,2018,Santa Clara,El Camino Hospital,Lung,37.36779,-122.07801,29,56,32795,1682585.0
10548,2018,Santa Clara,El Camino Hospital,Liver,37.36779,-122.07801,6,100,32795,1682585.0
10549,2018,Santa Clara,El Camino Hospital,Colon,37.36779,-122.07801,76,52,32795,1682585.0
10550,2018,Santa Clara,El Camino Hospital,Breast,37.36779,-122.07801,167,30,32795,1682585.0
10551,2018,Santa Clara,El Camino Hospital,Brain,37.36779,-122.07801,9,100,32795,1682585.0
10552,2018,Santa Clara,El Camino Hospital,Bladder,37.36779,-122.07801,4,65,32795,1682585.0
10553,2018,Santa Clara,Good Samaritan Hospital  San Jose,Stomach,37.25116,-121.9449,2,72,32795,1682585.0
10554,2018,Santa Clara,Good Samaritan Hospital  San Jose,Rectum,37.25116,-121.9449,15,52,32795,1682585.0
10555,2018,Santa Clara,Good Samaritan Hospital  San Jose,Prostate,37.25116,-121.9449,6,153,32795,1682585.0
10556,2018,Santa Clara,Good Samaritan Hospital  San Jose,Pancreas,37.25116,-121.9449,4,74,32795,1682585.0
10557,2018,Santa Clara,Good Samaritan Hospital  San Jose,Lung,37.25116,-121.9449,14,56,32795,1682585.0
10558,2018,Santa Clara,Good Samaritan Hospital  San Jose,Liver,37.25116,-121.9449,2,100,32795,1682585.0
10559,2018,Santa Clara,Good Samaritan Hospital  San Jose,Esophagus,37.25116,-121.9449,1,250,32795,1682585.0
10560,2018,Santa Clara,Good Samaritan Hospital  San Jose,Colon,37.25116,-121.9449,50,52,32795,1682585.0
10561,2018,Santa Clara,Good Samaritan Hospital  San Jose,Breast,37.25116,-121.9449,182,30,32795,1682585.0
10562,2018,Santa Clara,Good Samaritan Hospital  San Jose,Brain,37.25116,-121.9449,18,100,32795,1682585.0
10563,2018,Santa Clara,Good Samaritan Hospital  San Jose,Bladder,37.25116,-121.9449,1,65,32795,1682585.0
10564,2018,Santa Clara,OConnor Hospital,Rectum,37.32714,-121.93727,13,52,32795,1682585.0
10565,2018,Santa Clara,OConnor Hospital,Pancreas,37.32714,-121.93727,2,74,32795,1682585.0
10566,2018,Santa Clara,OConnor Hospital,Lung,37.32714,-121.93727,17,56,32795,1682585.0
10567,2018,Santa Clara,OConnor Hospital,Esophagus,37.32714,-121.93727,1,250,32795,1682585.0
10568,2018,Santa Clara,OConnor Hospital,Colon,37.32714,-121.93727,26,52,32795,1682585.0
10569,2018,Santa Clara,OConnor Hospital,Breast,37.32714,-121.93727,46,30,32795,1682585.0
10570,2018,Santa Clara,OConnor Hospital,Brain,37.32714,-121.93727,16,100,32795,1682585.0
10571,2018,Santa Clara,OConnor Hospital,Stomach,37.32714,-121.93727,5,72,32795,1682585.0
10572,2018,Santa Clara,Santa Clara Valley Medical Center,Pancreas,37.31346,-121.93202,2,74,32795,1682585.0
10573,2018,Santa Clara,Santa Clara Valley Medical Center,Stomach,37.31346,-121.93202,11,72,32795,1682585.0
10574,2018,Santa Clara,Santa Clara Valley Medical Center,Rectum,37.31346,-121.93202,16,52,32795,1682585.0
10575,2018,Santa Clara,Santa Clara Valley Medical Center,Prostate,37.31346,-121.93202,21,153,32795,1682585.0
10576,2018,Santa Clara,Santa Clara Valley Medical Center,Lung,37.31346,-121.93202,8,56,32795,1682585.0
10577,2018,Santa Clara,Santa Clara Valley Medical Center,Liver,37.31346,-121.93202,8,100,32795,1682585.0
10578,2018,Santa Clara,Santa Clara Valley Medical Center,Esophagus,37.31346,-121.93202,3,250,32795,1682585.0
10579,2018,Santa Clara,Santa Clara Valley Medical Center,Colon,37.31346,-121.93202,39,52,32795,1682585.0
10580,2018,Santa Clara,Santa Clara Valley Medical Center,Breast,37.31346,-121.93202,143,30,32795,1682585.0
10581,2018,Santa Clara,Santa Clara Valley Medical Center,Brain,37.31346,-121.93202,10,100,32795,1682585.0
10582,2018,Santa Clara,Stanford Health Care,Prostate,37.433,-122.175881,139,153,32795,1682585.0
10583,2018,Santa Clara,Stanford Health Care,Stomach,37.433,-122.175881,42,72,32795,1682585.0
10584,2018,Santa Clara,Stanford Health Care,Rectum,37.433,-122.175881,107,52,32795,1682585.0
10585,2018,Santa Clara,Stanford Health Care,Pancreas,37.433,-122.175881,71,74,32795,1682585.0
10586,2018,Santa Clara,Stanford Health Care,Lung,37.433,-122.175881,129,56,32795,1682585.0
10587,2018,Santa Clara,Stanford Health Care,Liver,37.433,-122.175881,107,100,32795,1682585.0
10588,2018,Santa Clara,Stanford Health Care,Esophagus,37.433,-122.175881,43,250,32795,1682585.0
10589,2018,Santa Clara,Stanford Health Care,Colon,37.433,-122.175881,101,52,32795,1682585.0
10590,2018,Santa Clara,Stanford Health Care,Breast,37.433,-122.175881,543,30,32795,1682585.0
10591,2018,Santa Clara,Stanford Health Care,Brain,37.433,-122.175881,138,100,32795,1682585.0
10592,2018,Santa Clara,Stanford Health Care,Bladder,37.433,-122.175881,70,65,32795,1682585.0
10593,2018,Santa Clara,Kaiser Foundation Hospital  San Jose,Rectum,37.23924,-121.80269,8,52,32795,1682585.0
10594,2018,Santa Clara,Kaiser Foundation Hospital  San Jose,Prostate,37.23924,-121.80269,1,153,32795,1682585.0
10595,2018,Santa Clara,Kaiser Foundation Hospital  San Jose,Pancreas,37.23924,-121.80269,15,74,32795,1682585.0
10596,2018,Santa Clara,Kaiser Foundation Hospital  San Jose,Liver,37.23924,-121.80269,24,100,32795,1682585.0
10597,2018,Santa Clara,Kaiser Foundation Hospital  San Jose,Colon,37.23924,-121.80269,53,52,32795,1682585.0
10598,2018,Santa Clara,Kaiser Foundation Hospital  San Jose,Breast,37.23924,-121.80269,213,30,32795,1682585.0
10599,2018,Santa Clara,Kaiser Foundation Hospital  San Jose,Bladder,37.23924,-121.80269,1,65,32795,1682585.0
10600,2018,Santa Clara,Saint Louise Regional Hospital,Stomach,37.03731,-121.57411,3,72,32795,1682585.0
10601,2018,Santa Clara,Saint Louise Regional Hospital,Rectum,37.03731,-121.57411,3,52,32795,1682585.0
10602,2018,Santa Clara,Saint Louise Regional Hospital,Colon,37.03731,-121.57411,8,52,32795,1682585.0
10603,2018,Santa Clara,Saint Louise Regional Hospital,Breast,37.03731,-121.57411,13,30,32795,1682585.0
10604,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Rectum,37.334597,-121.995774,20,52,32795,1682585.0
10605,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Prostate,37.334597,-121.995774,89,153,32795,1682585.0
10606,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Lung,37.334597,-121.995774,73,56,32795,1682585.0
10607,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Liver,37.334597,-121.995774,1,100,32795,1682585.0
10608,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Esophagus,37.334597,-121.995774,11,250,32795,1682585.0
10609,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Colon,37.334597,-121.995774,56,52,32795,1682585.0
10610,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Breast,37.334597,-121.995774,406,30,32795,1682585.0
10611,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Brain,37.334597,-121.995774,1,100,32795,1682585.0
10612,2018,Santa Clara,Kaiser Foundation Hospital  Santa Clara,Bladder,37.334597,-121.995774,7,65,32795,1682585.0
10613,2013,Santa Cruz,Dominican Hospital,Stomach,36.98806,-121.98489,1,72,26396,255602.0
10614,2013,Santa Cruz,Dominican Hospital,Rectum,36.98806,-121.98489,9,52,26396,255602.0
10615,2013,Santa Cruz,Dominican Hospital,Prostate,36.98806,-121.98489,15,153,26396,255602.0
10616,2013,Santa Cruz,Dominican Hospital,Lung,36.98806,-121.98489,6,56,26396,255602.0
10617,2013,Santa Cruz,Dominican Hospital,Colon,36.98806,-121.98489,21,52,26396,255602.0
10618,2013,Santa Cruz,Dominican Hospital,Breast,36.98806,-121.98489,49,30,26396,255602.0
10619,2013,Santa Cruz,Dominican Hospital,Brain,36.98806,-121.98489,24,100,26396,255602.0
10620,2013,Santa Cruz,Watsonville Community Hospital,Liver,36.92839,-121.79173,1,100,26396,255602.0
10621,2013,Santa Cruz,Watsonville Community Hospital,Colon,36.92839,-121.79173,4,52,26396,255602.0
10622,2013,Santa Cruz,Watsonville Community Hospital,Breast,36.92839,-121.79173,19,30,26396,255602.0
10623,2014,Santa Cruz,Dominican Hospital,Stomach,36.98806,-121.98489,1,72,26396,255602.0
10624,2014,Santa Cruz,Dominican Hospital,Rectum,36.98806,-121.98489,10,52,26396,255602.0
10625,2014,Santa Cruz,Dominican Hospital,Prostate,36.98806,-121.98489,8,153,26396,255602.0
10626,2014,Santa Cruz,Dominican Hospital,Lung,36.98806,-121.98489,4,56,26396,255602.0
10627,2014,Santa Cruz,Dominican Hospital,Liver,36.98806,-121.98489,2,100,26396,255602.0
10628,2014,Santa Cruz,Dominican Hospital,Esophagus,36.98806,-121.98489,1,250,26396,255602.0
10629,2014,Santa Cruz,Dominican Hospital,Colon,36.98806,-121.98489,28,52,26396,255602.0
10630,2014,Santa Cruz,Dominican Hospital,Breast,36.98806,-121.98489,51,30,26396,255602.0
10631,2014,Santa Cruz,Dominican Hospital,Brain,36.98806,-121.98489,28,100,26396,255602.0
10632,2014,Santa Cruz,Dominican Hospital,Bladder,36.98806,-121.98489,3,65,26396,255602.0
10633,2014,Santa Cruz,Watsonville Community Hospital,Stomach,36.92839,-121.79173,1,72,26396,255602.0
10634,2014,Santa Cruz,Watsonville Community Hospital,Rectum,36.92839,-121.79173,3,52,26396,255602.0
10635,2014,Santa Cruz,Watsonville Community Hospital,Colon,36.92839,-121.79173,12,52,26396,255602.0
10636,2014,Santa Cruz,Watsonville Community Hospital,Breast,36.92839,-121.79173,15,30,26396,255602.0
10637,2015,Santa Cruz,Dominican Hospital,Stomach,36.98806,-121.98489,1,72,26396,255602.0
10638,2015,Santa Cruz,Dominican Hospital,Rectum,36.98806,-121.98489,2,52,26396,255602.0
10639,2015,Santa Cruz,Dominican Hospital,Prostate,36.98806,-121.98489,4,153,26396,255602.0
10640,2015,Santa Cruz,Dominican Hospital,Lung,36.98806,-121.98489,13,56,26396,255602.0
10641,2015,Santa Cruz,Dominican Hospital,Colon,36.98806,-121.98489,16,52,26396,255602.0
10642,2015,Santa Cruz,Dominican Hospital,Breast,36.98806,-121.98489,35,30,26396,255602.0
10643,2015,Santa Cruz,Dominican Hospital,Brain,36.98806,-121.98489,18,100,26396,255602.0
10644,2015,Santa Cruz,Dominican Hospital,Bladder,36.98806,-121.98489,2,65,26396,255602.0
10645,2015,Santa Cruz,Watsonville Community Hospital,Stomach,36.92839,-121.79173,3,72,26396,255602.0
10646,2015,Santa Cruz,Watsonville Community Hospital,Rectum,36.92839,-121.79173,1,52,26396,255602.0
10647,2015,Santa Cruz,Watsonville Community Hospital,Colon,36.92839,-121.79173,3,52,26396,255602.0
